snapshot_time,theta_rad,theta_deg,zeta_wall,slope_dz_dr,contact_angle_deg,ci_low_deg,ci_high_deg,ci_width_deg,fit_cond,fit_cond_global,model_diff_deg,n_points,n_unique_r,r_span,status,quality_tier,estimator_source,flag_sparse_local,flag_ill_conditioned,flag_wide_ci,flag_model_mismatch,flag_fallback_used,used_in_strict_stats,used_in_all_stats
10,-0.722566310326,-41.4,0.00424798026403,0.178309676398,79.8898628458,59.983822967,92.3532953891,32.3694724221,393.138662969,888.802581872,3.19656093095,8,8,0.000326230423525,warn,medium,local_quadratic,0,0,0,0,0,0,1
10,-0.659734457254,-37.8,0.00426146997964,0.231377483079,76.9722994239,35.5144539076,102.447041572,66.9325876648,457.330956722,888.802581872,1.08321048214,8,8,0.000323423184454,wide_ci,low,local_quadratic,0,0,1,0,0,0,1
10,-0.596902604182,-34.2,0.00427476552831,0.115681093442,83.4012921559,65.7936147713,147.336291271,81.5426764995,436.092800812,888.802581872,5.6019746136,6,6,0.000295959180221,wide_ci,low,local_quadratic,1,0,1,0,0,0,1
10,-0.53407075111,-30.6,0.00427797298468,0.0401551284335,87.7005160063,45.7220166614,92.801526617,47.0795099557,340.20308125,888.802581872,10.1431187579,7,7,0.000327207846567,wide_ci,low,local_quadratic,1,0,1,0,0,0,1
10,-0.471238898038,-27,0.00428673993198,0.0645064648988,86.3091654328,1.97262730184,94.1959463525,92.2233190506,647.850384832,888.802581872,9.22238144238,7,7,0.000327656278387,wide_ci,low,local_quadratic,1,0,1,0,0,0,1
10,-0.408407044967,-23.4,0.00430225410132,0.0820572950805,85.3089733272,68.3990439091,112.023687939,43.6246440297,504.030610783,888.802581872,7.34151466506,9,9,0.000309004914016,wide_ci,low,local_quadratic,0,0,1,0,0,0,1
10,-0.345575191895,-19.8,0.00431068702776,0.050421719974,87.1134927639,72.447114508,102.267519793,29.8204052845,445.727856783,888.802581872,9.28322877214,10,10,0.000309004914016,warn,medium,local_quadratic,0,0,0,0,0,0,1
10,-0.282743338823,-16.2,0.00432466580945,0.305835687165,72.9944980655,65.8337565333,81.7768093261,15.9430527927,376.336756931,888.802581872,6.41634661057,10,10,0.000253502978012,high,high,local_quadratic,0,0,0,0,0,1,1
10,-0.219911485751,-12.6,0.00433378383174,0.028403546677,88.3730340826,72.9391423576,110.329115039,37.3899726812,434.983411876,888.802581872,7.99248433816,10,10,0.000312684103847,wide_ci,low,local_quadratic,0,0,1,0,0,0,1
10,-0.157079632679,-9,0.00435973545541,0.113808580961,83.5071849641,63.5776301592,93.5246775098,29.9470473507,473.767517506,888.802581872,7.61614842178,10,10,0.000312838703394,warn,medium,local_quadratic,0,0,0,0,0,0,1
